total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index,stringency_category,location
1054.0,0.0,95.286,28.0,1.0,2.8569999999999998,23.320999999999998,0.0,2.108,0.62,0.022000000000000002,0.063,1.55,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1133.0,79.0,90.14299999999999,36.0,8.0,3.8569999999999998,25.069000000000003,1.7480000000000002,1.994,0.797,0.177,0.085,1.48,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1265.0,132.0,96.571,39.0,3.0,3.714,27.989,2.9210000000000003,2.137,0.863,0.066,0.08199999999999999,1.44,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1451.0,186.0,108.714,43.0,4.0,3.571,32.105,4.115,2.405,0.951,0.08900000000000001,0.079,1.4,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1451.0,0.0,100.85700000000001,44.0,1.0,3.571,32.105,0.0,2.2319999999999998,0.9740000000000001,0.022000000000000002,0.079,1.32,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1554.0,103.0,104.85700000000001,48.0,4.0,3.571,34.384,2.279,2.32,1.062,0.08900000000000001,0.079,1.29,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1628.0,74.0,82.0,56.0,8.0,4.143,36.021,1.6369999999999998,1.814,1.239,0.177,0.092,1.25,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1715.0,87.0,94.429,63.0,7.0,5.0,37.946,1.925,2.089,1.3940000000000001,0.155,0.111,1.24,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1795.0,80.0,94.571,72.0,9.0,5.143,39.716,1.77,2.092,1.5930000000000002,0.19899999999999998,0.114,1.22,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1975.0,180.0,101.429,82.0,10.0,6.143,43.699,3.983,2.244,1.814,0.221,0.136,1.21,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
1975.0,0.0,74.857,83.0,1.0,5.7139999999999995,43.699,0.0,1.656,1.8359999999999999,0.022000000000000002,0.126,1.19,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2142.0,167.0,98.714,90.0,7.0,6.571000000000001,47.394,3.695,2.184,1.9909999999999999,0.155,0.145,1.2,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2208.0,66.0,93.429,97.0,7.0,7.0,48.854,1.46,2.0669999999999997,2.146,0.155,0.155,1.19,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2277.0,69.0,92.714,102.0,5.0,6.571000000000001,50.381,1.527,2.051,2.2569999999999997,0.111,0.145,1.18,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2443.0,166.0,104.0,111.0,9.0,6.857,54.053999999999995,3.673,2.301,2.456,0.19899999999999998,0.152,1.19,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2571.0,128.0,110.85700000000001,115.0,4.0,6.143,56.886,2.832,2.4530000000000003,2.544,0.08900000000000001,0.136,1.17,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2669.0,98.0,99.14299999999999,123.0,8.0,5.857,59.053999999999995,2.168,2.194,2.721,0.177,0.13,1.16,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2758.0,89.0,111.85700000000001,129.0,6.0,6.571000000000001,61.023,1.969,2.475,2.8539999999999996,0.133,0.145,1.16,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2839.0,81.0,99.571,132.0,3.0,6.0,62.816,1.7919999999999998,2.2030000000000003,2.9210000000000003,0.066,0.133,1.17,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
2941.0,102.0,104.714,136.0,4.0,5.571000000000001,65.072,2.2569999999999997,2.3169999999999997,3.009,0.08900000000000001,0.12300000000000001,1.19,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3031.0,90.0,107.714,147.0,11.0,6.428999999999999,67.064,1.9909999999999999,2.383,3.253,0.243,0.142,1.2,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3144.0,113.0,100.14299999999999,152.0,5.0,5.857,69.564,2.5,2.2159999999999997,3.363,0.111,0.13,1.23,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3435.0,291.0,123.429,165.0,13.0,7.143,76.003,6.439,2.7310000000000003,3.6510000000000002,0.28800000000000003,0.158,1.25,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3607.0,172.0,134.0,176.0,11.0,7.571000000000001,79.808,3.806,2.965,3.8939999999999997,0.243,0.168,1.23,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3780.0,173.0,146.0,185.0,9.0,8.0,83.63600000000001,3.8280000000000003,3.23,4.093,0.19899999999999998,0.177,1.2,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
3892.0,112.0,150.429,192.0,7.0,8.571,86.11399999999999,2.478,3.3280000000000003,4.248,0.155,0.19,1.18,98.15,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4003.0,111.0,151.714,197.0,5.0,8.714,88.57,2.456,3.3569999999999998,4.359,0.111,0.193,1.15,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4127.0,124.0,156.571,207.0,10.0,8.571,91.314,2.7439999999999998,3.464,4.58,0.221,0.19,1.14,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4285.0,158.0,163.0,214.0,7.0,8.857000000000001,94.81,3.4960000000000004,3.6069999999999998,4.735,0.155,0.196,1.13,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4428.0,143.0,141.857,218.0,4.0,7.571000000000001,97.97399999999999,3.1639999999999997,3.139,4.823,0.08900000000000001,0.168,1.12,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4532.0,104.0,132.143,225.0,7.0,7.0,100.275,2.301,2.924,4.978,0.155,0.155,1.12,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4681.0,149.0,128.714,237.0,12.0,7.428999999999999,103.572,3.2969999999999997,2.8480000000000003,5.244,0.266,0.16399999999999998,1.13,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4783.0,102.0,127.286,246.0,9.0,7.7139999999999995,105.82799999999999,2.2569999999999997,2.8160000000000003,5.443,0.19899999999999998,0.171,1.15,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
4887.0,104.0,126.286,260.0,14.0,9.0,108.13,2.301,2.7939999999999996,5.752999999999999,0.31,0.19899999999999998,1.17,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
5020.0,133.0,127.571,264.0,4.0,8.142999999999999,111.072,2.943,2.823,5.841,0.08900000000000001,0.18,1.2,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
5208.0,188.0,131.857,273.0,9.0,8.429,115.23200000000001,4.16,2.917,6.04,0.19899999999999998,0.18600000000000003,1.24,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
5371.0,163.0,134.714,282.0,9.0,9.142999999999999,118.839,3.6069999999999998,2.9810000000000003,6.24,0.19899999999999998,0.20199999999999999,1.27,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
5611.0,240.0,154.143,293.0,11.0,9.714,124.149,5.31,3.411,6.483,0.243,0.215,1.31,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
5776.0,165.0,156.429,300.0,7.0,9.0,127.8,3.6510000000000002,3.4610000000000003,6.638,0.155,0.19899999999999998,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
6034.0,258.0,178.71400000000003,305.0,5.0,8.429,133.50799999999998,5.707999999999999,3.9539999999999997,6.747999999999999,0.111,0.18600000000000003,1.37,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
6278.0,244.0,198.71400000000003,314.0,9.0,7.7139999999999995,138.907,5.399,4.397,6.9479999999999995,0.19899999999999998,0.171,1.39,94.44,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
6563.0,285.0,220.429,319.0,5.0,7.857,145.213,6.306,4.877,7.058,0.111,0.174,1.4,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
6879.0,316.0,238.71400000000003,329.0,10.0,8.0,152.204,6.992000000000001,5.282,7.279,0.221,0.177,1.4,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
7134.0,255.0,251.857,353.0,24.0,10.142999999999999,157.847,5.642,5.5729999999999995,7.81,0.531,0.22399999999999998,1.4,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
7479.0,345.0,266.857,356.0,3.0,9.0,165.48,7.632999999999999,5.904,7.877000000000001,0.066,0.19899999999999998,1.41,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
7805.0,326.0,289.857,363.0,7.0,9.0,172.69299999999998,7.212999999999999,6.412999999999999,8.032,0.155,0.19899999999999998,1.42,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
8068.0,263.0,290.57099999999997,373.0,10.0,9.714,178.512,5.819,6.428999999999999,8.253,0.221,0.215,1.44,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
8371.0,303.0,299.0,382.0,9.0,9.714,185.21599999999998,6.704,6.6160000000000005,8.452,0.19899999999999998,0.215,1.46,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
8809.0,438.0,320.857,393.0,11.0,10.571,194.908,9.691,7.099,8.696,0.243,0.23399999999999999,1.48,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
9283.0,474.0,343.42900000000003,403.0,10.0,10.571,205.395,10.488,7.599,8.917,0.221,0.23399999999999999,1.5,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
9931.0,648.0,399.57099999999997,416.0,13.0,9.0,219.733,14.338,8.841000000000001,9.204,0.28800000000000003,0.19899999999999998,1.51,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
10649.0,718.0,452.85699999999997,433.0,17.0,11.0,235.61900000000003,15.886,10.02,9.581,0.376,0.243,1.5,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
11353.0,704.0,506.85699999999997,445.0,12.0,11.714,251.196,15.577,11.215,9.846,0.266,0.259,1.49,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
12076.0,723.0,572.571,452.0,7.0,11.286,267.193,15.997,12.669,10.001,0.155,0.25,1.46,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
12628.0,552.0,608.143,467.0,15.0,12.142999999999999,279.407,12.214,13.456,10.333,0.332,0.26899999999999996,1.43,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
13228.0,600.0,631.286,484.0,17.0,13.0,292.682,13.276,13.968,10.709000000000001,0.376,0.28800000000000003,1.39,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
13933.0,705.0,664.2860000000001,500.0,16.0,13.857000000000001,308.281,15.599,14.698,11.062999999999999,0.354,0.307,1.37,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
14702.0,769.0,681.571,508.0,8.0,13.142999999999999,325.296,17.015,15.08,11.24,0.177,0.29100000000000004,1.35,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
15419.0,717.0,681.429,520.0,12.0,12.429,341.16,15.864,15.077,11.505,0.266,0.275,1.33,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
16214.0,795.0,694.429,528.0,8.0,11.857000000000001,358.75,17.59,15.365,11.683,0.177,0.262,1.32,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
16851.0,637.0,682.143,539.0,11.0,12.429,372.845,14.094000000000001,15.093,11.925999999999998,0.243,0.275,1.31,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
17415.0,564.0,683.857,556.0,17.0,12.714,385.324,12.479000000000001,15.130999999999998,12.302,0.376,0.281,1.3,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
18319.0,904.0,727.2860000000001,569.0,13.0,12.142999999999999,405.325,20.002,16.092,12.59,0.28800000000000003,0.26899999999999996,1.3,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
19268.0,949.0,762.143,583.0,14.0,11.857000000000001,426.32300000000004,20.998,16.863,12.899000000000001,0.31,0.262,1.29,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
20197.0,929.0,785.0,608.0,25.0,14.286,446.87800000000004,20.555,17.369,13.453,0.5529999999999999,0.316,1.29,90.74,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
21037.0,840.0,802.571,632.0,24.0,16.0,465.464,18.586,17.758,13.984000000000002,0.531,0.354,1.28,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
22020.0,983.0,829.429,648.0,16.0,17.143,487.214,21.75,18.352,14.338,0.354,0.379,1.29,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
22794.0,774.0,849.0,664.0,16.0,17.857,504.339,17.125,18.785,14.692,0.354,0.395,1.29,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
23620.0,826.0,886.429,693.0,29.0,19.570999999999998,522.615,18.276,19.613,15.333,0.642,0.433,1.3,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
24761.0,1141.0,920.2860000000001,717.0,24.0,21.143,547.861,25.246,20.362000000000002,15.864,0.531,0.46799999999999997,1.31,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
25987.0,1226.0,959.857,735.0,18.0,21.714000000000002,574.987,27.125999999999998,21.238000000000003,16.262999999999998,0.39799999999999996,0.48,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
27373.0,1386.0,1025.143,765.0,30.0,22.429000000000002,605.654,30.666999999999998,22.682,16.926,0.664,0.496,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
28764.0,1391.0,1103.857,785.0,20.0,21.857,636.431,30.776999999999997,24.424,17.369,0.44299999999999995,0.484,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
30295.0,1531.0,1182.143,815.0,30.0,23.857,670.306,33.875,26.156,18.033,0.664,0.528,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
31577.0,1282.0,1254.714,833.0,18.0,24.143,698.671,28.365,27.761999999999997,18.430999999999997,0.39799999999999996,0.534,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
32785.0,1208.0,1309.286,854.0,21.0,23.0,725.4,26.728,28.969,18.896,0.465,0.509,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
34159.0,1374.0,1342.5710000000001,878.0,24.0,23.0,755.801,30.401,29.706,19.427,0.531,0.509,1.31,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
35552.0,1393.0,1366.4289999999999,913.0,35.0,25.429000000000002,786.622,30.820999999999998,30.234,20.201,0.774,0.563,1.31,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
37510.0,1958.0,1448.1429999999998,948.0,35.0,26.143,829.945,43.323,32.042,20.975,0.774,0.578,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
39570.0,2060.0,1543.714,979.0,31.0,27.714000000000002,875.5239999999999,45.57899999999999,34.156,21.660999999999998,0.6859999999999999,0.613,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
41204.0,1634.0,1558.4289999999999,992.0,13.0,25.285999999999998,911.678,36.154,34.482,21.949,0.28800000000000003,0.5589999999999999,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
42785.0,1581.0,1601.1429999999998,1011.0,19.0,25.429000000000002,946.659,34.981,35.427,22.369,0.42,0.563,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
44931.0,2146.0,1735.1429999999998,1043.0,32.0,27.0,994.1419999999999,47.482,38.391999999999996,23.076999999999998,0.708,0.597,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
47203.0,2272.0,1863.4289999999999,1078.0,35.0,28.570999999999998,1044.412,50.27,41.23,23.851999999999997,0.774,0.632,1.33,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
49851.0,2648.0,2042.714,1116.0,38.0,29.0,1103.001,58.59,45.196999999999996,24.693,0.841,0.642,1.32,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
52457.0,2606.0,2135.286,1150.0,34.0,28.857,1160.662,57.66,47.245,25.445,0.752,0.638,1.3,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
55343.0,2886.0,2253.286,1184.0,34.0,29.285999999999998,1224.517,63.856,49.856,26.197,0.752,0.648,1.29,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
57744.0,2401.0,2362.857,1207.0,23.0,30.714000000000002,1277.641,53.123999999999995,52.28,26.706,0.509,0.68,1.27,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
59933.0,2189.0,2449.714,1232.0,25.0,31.570999999999998,1326.075,48.434,54.202,27.259,0.5529999999999999,0.6990000000000001,1.25,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
62268.0,2335.0,2476.714,1280.0,48.0,33.857,1377.739,51.663999999999994,54.8,28.320999999999998,1.062,0.7490000000000001,1.23,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
64530.0,2262.0,2475.286,1307.0,27.0,32.714,1427.7879999999998,50.049,54.768,28.919,0.597,0.7240000000000001,1.22,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
67197.0,2667.0,2478.0,1351.0,44.0,33.571,1486.7979999999998,59.01,54.828,29.892,0.9740000000000001,0.743,1.21,92.59,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
69941.0,2744.0,2497.714,1385.0,34.0,33.571,1547.5120000000002,60.714,55.263999999999996,30.644000000000002,0.752,0.743,1.2,81.48,45195777.0,16.177,31.9,11.198,7.441,18933.907,191.032,5.5,5.0,76.67,0.845,3.0,Argentina
